OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
080	0	L_GX013145.MP4	5262	2.92626	A	0.34201	868.01980	488.64026	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing	428mm		
080	1	L_GX013145.MP4	5666	3.15093	A	0.56668	1807.12871	356.43564	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
080	2	L_GX013145.MP4	6061	3.37059	A	0.78634	1546.59406	399.68317	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing	456mm		
080	3	L_GX013145.MP4	6564	3.65031	A	1.06607	1478.01980	373.06931	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
080	4	L_GX013145.MP4	7035	3.91224	A	1.32799	1599.20792	371.88119	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
080	5	L_GX013145.MP4	7168	3.98620	A	1.40196	1559.52475	372.56986	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
080	6	L_GX013145.MP4	7919	4.40384	A	1.81960	1637.22772	428.91089	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
080	7	L_GX013145.MP4	8571	4.76643	A	2.18218	1733.46535	426.53465	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
080	8	L_GX013145.MP4	10418	5.79357	A	3.20932	1507.72277	449.10891	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
080	9	L_GX013145.MP4	14612	8.12590	A	5.54165	1655.04950	446.73267	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
080	10	L_GX013145.MP4	16076	8.94004	A	6.35579	986.13861	516.83168	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
080	11	L_GX013145.MP4	16806	9.34600	A	6.76176	1210.69307	476.43564	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
080	12	L_GX013145.MP4	33169	18.44565	B	0.86086	1773.86139	395.64356	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
080	13	L_GX013145.MP4	33625	18.69924	B	1.11445	1879.60396	403.96040	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
080	14	L_GX013145.MP4	34669	19.27982	B	1.69503	1611.08911	453.86139	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
080	15	L_GX013145.MP4	86777	48.25765	D	0.67178	1321.18812	175.84158	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing	bad length		
080	16	L_GX013145.MP4	87460	48.63748	D	1.05161	248.31683	458.61386	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
080	17	L_GX013145.MP4	87532	48.67752	D	1.09165	179.40594	493.06931	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
080	18	L_GX013145.MP4	87532	48.67752	D	1.09165	720.00000	462.17822	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
080	19	L_GX013145.MP4	108622	60.40590	D	12.82003	1854.65347	384.95050	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
081	0	L_GX012841.MP4	45223	25.14901	B	8.21042	1056.36634	344.52475	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing	980 mm	M	
081	1	L_GX012841.MP4	62102	34.53561	C	2.59648	1417.42574	468.11881	0.00000	0.00000	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing		parasite	
082	0	L_GX010106.MP4	2932	1.63052	A	0.00056	1009.90099	178.21782	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	1	L_GX010106.MP4	2932	1.63052	A	0.00056	177.02970	436.03960	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing	check		
082	2	L_GX010106.MP4	2950	1.64053	A	0.01057	433.66337	324.35644	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	3	L_GX010106.MP4	2950	1.64053	A	0.01057	744.95050	273.26733	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	4	L_GX010106.MP4	2950	1.64053	A	0.01057	945.74257	219.80198	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	5	L_GX010106.MP4	2960	1.64609	A	0.01613	899.40594	323.16832	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	6	L_GX010106.MP4	2960	1.64609	A	0.01613	883.96040	272.07921	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	7	L_GX010106.MP4	2960	1.64609	A	0.01613	771.08911	255.44554	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	8	L_GX010106.MP4	2960	1.64609	A	0.01613	585.74257	237.62376	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	9	L_GX010106.MP4	2961	1.64664	A	0.01668	615.44554	253.06931	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	10	L_GX010106.MP4	2961	1.64664	A	0.01668	775.84158	335.04950	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	11	L_GX010106.MP4	2961	1.64664	A	0.01668	912.47525	300.59406	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	12	L_GX010106.MP4	2961	1.64664	A	0.01668	886.33663	251.88119	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	13	L_GX010106.MP4	2961	1.64664	A	0.01668	797.22772	257.82178	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	14	L_GX010106.MP4	2971	1.65221	A	0.02224	340.99010	292.27723	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	15	L_GX010106.MP4	2971	1.65221	A	0.02224	1002.77228	9.50495	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	16	L_GX010106.MP4	2971	1.65221	A	0.02224	825.74257	287.52475	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	17	L_GX010106.MP4	2971	1.65221	A	0.02224	819.80198	232.87129	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	18	L_GX010106.MP4	2971	1.65221	A	0.02224	957.62376	289.90099	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	19	L_GX010106.MP4	2971	1.65221	A	0.02224	41.58416	628.51485	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	20	L_GX010106.MP4	2971	1.65221	A	0.02224	41.58416	496.63366	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing	large adult female		
082	21	L_GX010106.MP4	3023	1.68112	A	0.05116	93.86139	116.43564	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	M	Passing			
082	22	L_GX010106.MP4	3023	1.68112	A	0.05116	804.35644	292.27723	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	23	L_GX010106.MP4	3023	1.68112	A	0.05116	493.06931	371.88119	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	24	L_GX010106.MP4	3035	1.68780	A	0.05784	993.26733	159.20792	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	25	L_GX010106.MP4	3035	1.68780	A	0.05784	843.56436	234.05941	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	26	L_GX010106.MP4	3035	1.68780	A	0.05784	904.15842	275.64356	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	27	L_GX010106.MP4	3035	1.68780	A	0.05784	938.61386	280.39604	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	28	L_GX010106.MP4	3035	1.68780	A	0.05784	482.37624	406.33663	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	29	L_GX010106.MP4	3035	1.68780	A	0.05784	165.14851	97.42574	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	M	Passing			
082	30	L_GX010106.MP4	3166	1.76065	A	0.13069	99.80198	576.23762	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	31	L_GX010106.MP4	3230	1.79624	A	0.16628	218.61386	434.85149	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	32	L_GX010106.MP4	3283	1.82571	A	0.19575	805.54455	210.29703	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing	or male		
082	33	L_GX010106.MP4	3367	1.87243	A	0.24246	911.28713	33.26733	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	M	Passing			
082	34	L_GX010106.MP4	3367	1.87243	A	0.24246	582.17822	434.85149	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	35	L_GX010106.MP4	3425	1.90468	A	0.27472	66.53465	607.12871	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	36	L_GX010106.MP4	3425	1.90468	A	0.27472	65.34653	676.03960	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	37	L_GX010106.MP4	3425	1.90468	A	0.27472	961.18812	7.12871	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	M	Passing			
082	38	L_GX010106.MP4	3722	2.06985	A	0.43988	408.71287	412.27723	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	39	L_GX010106.MP4	3793	2.10933	A	0.47937	933.86139	13.06931	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	40	L_GX010106.MP4	4257	2.36736	A	0.73740	424.15842	343.36634	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	41	L_GX010106.MP4	4277	2.37849	A	0.74853	533.46535	168.71287	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	42	L_GX010106.MP4	4490	2.49694	A	0.86698	184.15842	475.24752	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	43	L_GX010106.MP4	4528	2.51807	A	0.88811	384.95050	380.19802	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	44	L_GX010106.MP4	4528	2.51807	A	0.88811	127.12871	545.34653	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	45	L_GX010106.MP4	4627	2.57313	A	0.94316	818.61386	59.40594	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	46	L_GX010106.MP4	4785	2.66099	A	1.03103	938.61386	205.54455	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	47	L_GX010106.MP4	4785	2.66099	A	1.03103	780.59406	79.60396	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	M	Passing	bluer?		
082	48	L_GX010106.MP4	4948	2.75164	A	1.12168	451.48515	316.03960	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	49	L_GX010106.MP4	5087	2.82894	A	1.19898	264.95050	506.13861	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	50	L_GX010106.MP4	5160	2.86953	A	1.23957	1121.58416	38.01980	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	51	L_GX010106.MP4	5280	2.93627	A	1.30631	728.31683	362.37624	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	52	L_GX010106.MP4	5315	2.95573	A	1.32577	602.37624	406.33663	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	53	L_GX010106.MP4	5351	2.97575	A	1.34579	35.64356	626.13861	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	54	L_GX010106.MP4	5583	3.10477	A	1.47481	528.71287	318.41584	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	55	L_GX010106.MP4	5671	3.15371	A	1.52374	419.40594	344.55446	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	56	L_GX010106.MP4	5671	3.15371	A	1.52374	727.12871	178.21782	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	57	L_GX010106.MP4	5812	3.23212	A	1.60216	49.90099	356.43564	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	58	L_GX010106.MP4	5997	3.33500	A	1.70504	323.16832	420.59406	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	59	L_GX010106.MP4	5997	3.33500	A	1.70504	987.32673	204.35644	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	60	L_GX010106.MP4	6092	3.38783	A	1.75787	653.46535	369.50495	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	61	L_GX010106.MP4	6171	3.43176	A	1.80180	105.74257	596.43564	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	62	L_GX010106.MP4	6276	3.49015	A	1.86019	950.49505	244.75248	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	63	L_GX010106.MP4	6400	3.55911	A	1.92915	979.00990	137.82178	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	64	L_GX010106.MP4	7024	3.90612	A	2.27616	582.17822	478.81188	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	65	L_GX010106.MP4	7095	3.94561	A	2.31565	862.57426	273.26733	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	66	L_GX010106.MP4	7557	4.20253	A	2.57257	916.03960	162.77228	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	67	L_GX010106.MP4	7588	4.21977	A	2.58981	796.03960	223.36634	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	68	L_GX010106.MP4	7588	4.21977	A	2.58981	777.02970	342.17822	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	69	L_GX010106.MP4	7775	4.32376	A	2.69380	921.98020	106.93069	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	70	L_GX010106.MP4	7775	4.32376	A	2.69380	105.74257	332.67327	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	M	Passing			
082	71	L_GX010106.MP4	7808	4.34212	A	2.71215	906.53465	232.87129	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	72	L_GX010106.MP4	7808	4.34212	A	2.71215	931.48515	175.84158	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	73	L_GX010106.MP4	7880	4.38216	A	2.75219	703.36634	374.25743	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	74	L_GX010106.MP4	7880	4.38216	A	2.75219	676.03960	93.86139	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	75	L_GX010106.MP4	8054	4.47892	A	2.84896	979.00990	262.57426	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	76	L_GX010106.MP4	8214	4.56790	A	2.93794	1034.85149	64.15842	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	77	L_GX010106.MP4	8694	4.83483	A	3.20487	810.29703	137.82178	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing	possibly male		
082	78	L_GX010106.MP4	8958	4.98164	A	3.35168	226.93069	614.25743	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	79	L_GX010106.MP4	9165	5.09676	A	3.46680	585.74257	437.22772	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	80	L_GX010106.MP4	9202	5.11733	A	3.48737	769.90099	300.59406	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing	male?		
082	81	L_GX010106.MP4	9244	5.14069	A	3.51073	687.92079	100.99010	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	82	L_GX010106.MP4	9543	5.30697	A	3.67701	797.22772	48.71287	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	83	L_GX010106.MP4	9543	5.30697	A	3.67701	1169.10891	86.73267	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	84	L_GX010106.MP4	10340	5.75019	A	4.12023	1274.85149	54.65347	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	85	L_GX010106.MP4	11139	6.19452	A	4.56456	518.01980	362.37624	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	86	L_GX010106.MP4	11174	6.21399	A	4.58402	696.23762	293.46535	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	87	L_GX010106.MP4	11174	6.21399	A	4.58402	104.55446	268.51485	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	88	L_GX010106.MP4	11282	6.27405	A	4.64408	882.77228	124.75248	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	89	L_GX010106.MP4	11282	6.27405	A	4.64408	904.15842	226.93069	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	90	L_GX010106.MP4	11319	6.29462	A	4.66466	649.90099	55.84158	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	M	Passing			
082	91	L_GX010106.MP4	12450	6.92358	A	5.29362	845.94059	98.61386	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	92	L_GX010106.MP4	12914	7.18162	A	5.55166	360.00000	384.95050	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	93	L_GX010106.MP4	13210	7.34623	A	5.71627	476.43564	384.95050	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	94	L_GX010106.MP4	13525	7.52140	A	5.89144	194.85149	338.61386	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	95	L_GX010106.MP4	13563	7.54253	A	5.91257	136.63366	367.12871	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	96	L_GX010106.MP4	14793	8.22655	A	6.59659	438.41584	422.97030	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	97	L_GX010106.MP4	15786	8.77877	A	7.14881	51.08911	449.10891	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	98	L_GX010106.MP4	16228	9.02457	A	7.39461	206.73267	485.94059	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	99	L_GX010106.MP4	19712	10.96206	A	9.33210	847.12871	226.93069	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	100	L_GX010106.MP4	19886	11.05883	A	9.42886	842.37624	32.07921	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	101	L_GX010106.MP4	20892	11.61827	A	9.98831	918.41584	51.08911	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing	or far away male		
082	102	L_GX010106.MP4	21250	11.81736	A	10.18740	758.01980	129.50495	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	103	L_GX010106.MP4	21408	11.90523	A	10.27527	272.07921	348.11881	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	104	L_GX010106.MP4	21435	11.92024	A	10.29028	337.42574	483.56436	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	105	L_GX010106.MP4	21435	11.92024	A	10.29028	49.90099	242.37624	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	106	L_GX010106.MP4	21733	12.08596	A	10.45600	655.84158	66.53465	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	107	L_GX010106.MP4	25129	13.97452	A	12.34455	831.68317	90.29703	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	108	L_GX010106.MP4	40379	22.45521	B	5.82471	360.00000	212.67327	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	109	L_GX010106.MP4	42546	23.66030	B	7.02980	848.31683	190.09901	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	110	L_GX010106.MP4	43093	23.96450	B	7.33399	950.49505	45.14851	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	111	L_GX010106.MP4	57510	31.98195	C	0.35091	154.45545	350.49505	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	112	L_GX010106.MP4	64136	35.66674	C	4.03570	899.40594	74.85149	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	113	L_GX010106.MP4	65550	36.45308	C	4.82204	118.81188	335.04950	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	114	L_GX010106.MP4	65719	36.54707	C	4.91602	179.40594	377.82178	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	115	L_GX010106.MP4	71699	39.87261	C	8.24157	945.74257	55.84158	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	116	L_GX010106.MP4	74298	41.31794	C	9.68690	861.38614	174.65347	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
082	117	L_GX010106.MP4	75708	42.10206	C	10.47102	103.36634	66.53465	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	M	Passing			
082	118	L_GX010106.MP4	83748	46.57319	C	14.94215	142.57426	502.57426	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
083	0	GX010109.MP4	5064	2.81615	A	0.13847	1394.60396	67.02750	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing	1159 mm		
083	1	GX010109.MP4	6655	3.70092	A	1.02324	1624.15842	148.51485	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing	1159 mm		
083	2	GX010109.MP4	8875	4.93549	A	2.25781	1754.85149	175.84158	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
083	3	GX010109.MP4	9445	5.25247	A	2.57479	1558.81188	121.18812	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
083	4	GX010109.MP4	10104	5.61895	A	2.94127	1659.80198	171.08911	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
083	5	GX010109.MP4	10751	5.97875	A	3.30108	1652.67327	218.61386	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
083	6	GX010109.MP4	11655	6.48148	A	3.80380	1618.21782	264.95050	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
083	7	GX010109.MP4	16551	9.20420	A	6.52652	1419.80198	100.99010	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
083	8	GX010109.MP4	30169	16.77732	A	14.09964	1702.57426	286.33663	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
083	9	GX010109.MP4	30687	17.06538	A	14.38771	1247.52475	95.04950	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
083	10	GX010109.MP4	31332	17.42407	A	14.74640	1539.80198	226.93069	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
083	11	GX010109.MP4	31864	17.71992	B	0.04171	1813.06931	496.63366	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
083	12	GX010109.MP4	32111	17.85728	B	0.17907	1636.03960	247.12871	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing	1178 mm		
083	13	GX010109.MP4	33589	18.67922	B	1.00100	1535.04950	256.63366	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
083	14	GX010109.MP4	39986	22.23666	B	4.55844	1639.60396	201.98020	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
083	15	GX010109.MP4	51215	28.48123	B	10.80301	1662.17822	128.31683	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
083	16	GX010109.MP4	51706	28.75428	B	11.07606	1737.02970	470.49505	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
083	17	GX010109.MP4	100903	56.11328	D	8.43398	1403.16832	247.12871	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
085	0	L_GX012841.MP4	2634	1.46480	A	0.07007	894.65347	671.28713	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing	1012mm here		
085	1	L_GX012841.MP4	3283	1.82571	A	0.43099	1785.74257	269.70297	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
085	2	L_GX012841.MP4	4986	2.77277	A	1.37804	602.37624	620.19802	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing	probably same dude - chek	M	
085	3	L_GX012841.MP4	12420	6.90690	A	5.51217	1066.62376	544.37624	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
085	4	L_GX012841.MP4	54571	30.34754	B	13.95227	501.38614	920.79208	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
085	5	L_GX012841.MP4	54846	30.50047	B	14.10520	1690.69307	525.14851	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
085	6	L_GX012841.MP4	55659	30.95259	B	14.55732	1701.38614	712.87129	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
087	0	L_GX010107.MP4	2829	1.57324	A	0.25081	1611.52475	212.68757	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing	407mm	F	
087	1	L_GX010107.MP4	3497	1.94472	A	0.62229	1154.76238	205.78438	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing	442mm		
