sample_url,family,genus,species,count,sample,longitude_dd,latitude_dd,date_time,depth_m,status,site,location,annotation_parameters,successful_count,successful_length,successful_habitat_downward,successful_habitat_forward,successful_habitat_backward,successful_habitat_panoramic,map_marker_colour_rgb,campaignid,observer_count,observer_length,observer_habitat_downward,observer_habitat_forward,observer_habitat_backward,observer_habitat_panoramic,synthesis,derived_from_sample
https://dev.globalarchive.org/api/data/SynthesisSample/568561/?format=feather,Labridae,Achoerodus,gouldii,1,SGEO02_1612,137.9980512,-35.72594499,2016-12-06T02:40:00Z,4,Fished,Sgeo02,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#12d7f5,2015-201706_SA_MPA_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568421/?format=feather,Labridae,Achoerodus,gouldii,1,SGEO03_1601,138.0021925,-35.7256611,2016-01-19T22:50:47Z,9,Fished,Sgeo03,Sponge Gardens,NA,TRUE,FALSE,NA,NA,NA,NA,#12d7f5,2015-201706_SA_MPA_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568422/?format=feather,Labridae,Achoerodus,gouldii,1,SGEO04_1601,138.004918,-35.72609603,2016-01-19T22:57:44Z,6,Fished,Sgeo04,Sponge Gardens,NA,TRUE,FALSE,NA,NA,NA,NA,#12d7f5,2015-201706_SA_MPA_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568423/?format=feather,Labridae,Achoerodus,gouldii,1,SGWI01_1601,138.0121969,-35.72885854,2016-01-21T03:00:22Z,10,No-Take,Sgwi01,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#12d7f5,2015-201706_SA_MPA_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568424/?format=feather,Labridae,Achoerodus,gouldii,1,SGWI02_1601,138.0159821,-35.73071572,2016-01-21T02:53:32Z,16,No-Take,Sgwi02,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#12d7f5,2015-201706_SA_MPA_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568564/?format=feather,Labridae,Achoerodus,gouldii,1,SGWI02_1612,138.0159082,-35.73075319,2016-12-05T23:08:00Z,14,No-Take,Sgwi02,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#12d7f5,2015-201706_SA_MPA_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568425/?format=feather,Labridae,Achoerodus,gouldii,2,SGWI03_1601,138.0200875,-35.73295386,2016-01-21T02:45:25Z,10,No-Take,Sgwi03,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#12d7f5,2015-201706_SA_MPA_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568565/?format=feather,Labridae,Achoerodus,gouldii,1,SGWI03_1612,138.0200415,-35.73282997,2016-12-05T23:15:00Z,15.6,No-Take,Sgwi03,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#12d7f5,2015-201706_SA_MPA_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568426/?format=feather,Labridae,Achoerodus,gouldii,1,SGWI04_1601,138.0218371,-35.7350702,2016-01-21T02:37:26Z,8,No-Take,Sgwi04,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#12d7f5,2015-201706_SA_MPA_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,https://dev.globalarchive.org/api/data/Annotator/281/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568566/?format=feather,Labridae,Achoerodus,gouldii,1,SGWI04_1612,138.0216698,-35.73503383,2016-12-05T23:24:00Z,6,No-Take,Sgwi04,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#12d7f5,2015-201706_SA_MPA_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568427/?format=feather,Labridae,Achoerodus,gouldii,1,SGWO01_1601,137.9339999,-35.71564824,2016-01-20T02:24:08Z,6,Fished,Sgwo01,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#12d7f5,2015-201706_SA_MPA_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568567/?format=feather,Labridae,Achoerodus,gouldii,1,SGWO01_1612,137.9403542,-35.71604521,2016-12-06T02:55:00Z,5.7,Fished,Sgwo01,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#12d7f5,2015-201706_SA_MPA_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,https://dev.globalarchive.org/api/data/Annotator/221/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568430/?format=feather,Labridae,Achoerodus,gouldii,1,SGWO04_1601,137.9402776,-35.71602015,2016-01-20T02:42:45Z,6,Fished,Sgwo04,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#12d7f5,2015-201706_SA_MPA_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/282/?format=feather,https://dev.globalarchive.org/api/data/Annotator/282/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568767/?format=feather,Labridae,Achoerodus,gouldii,1,PIEI04_1806,138.3031,-35.761572,2018-06-27T03:29:00Z,19,No-Take,Piei,The Pages,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568746/?format=feather,Labridae,Achoerodus,gouldii,1,PIWI01_1806,138.297353,-35.759643,2018-06-26T00:59:00Z,19,No-Take,Piwi,The Pages,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568752/?format=feather,Labridae,Achoerodus,gouldii,1,PIWO03_1806,138.2885324,-35.77642283,2018-06-26T02:44:00Z,17,Fished,Piwo,The Pages,NA,TRUE,FALSE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/352/?format=feather,https://dev.globalarchive.org/api/data/Annotator/352/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568753/?format=feather,Labridae,Achoerodus,gouldii,1,PIWO04_1806,138.288747,-35.778659,2018-06-26T02:48:00Z,17,Fished,Piwo,The Pages,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/352/?format=feather,https://dev.globalarchive.org/api/data/Annotator/352/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568789/?format=feather,Labridae,Achoerodus,gouldii,1,RHNO04_1712,138.122779,-35.560017,2017-12-05T00:53:00Z,5.5,Fished,Rhno,Rapid Head,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/352/?format=feather,https://dev.globalarchive.org/api/data/Annotator/352/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568794/?format=feather,Labridae,Achoerodus,gouldii,1,SGCI01_1712,138.036267,-35.74142301,2017-12-05T23:25:00Z,6,No-Take,Sgci,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/353/?format=feather,https://dev.globalarchive.org/api/data/Annotator/353/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568795/?format=feather,Labridae,Achoerodus,gouldii,2,SGCI02_1712,138.0400735,-35.74075682,2017-12-05T23:29:00Z,10,No-Take,Sgci,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/353/?format=feather,https://dev.globalarchive.org/api/data/Annotator/353/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568796/?format=feather,Labridae,Achoerodus,gouldii,2,SGCI03_1712,138.043007,-35.74126393,2017-12-05T23:35:00Z,13.6,No-Take,Sgci,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/353/?format=feather,https://dev.globalarchive.org/api/data/Annotator/353/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568797/?format=feather,Labridae,Achoerodus,gouldii,1,SGCI04_1712,138.044989,-35.74197605,2017-12-05T23:39:00Z,19,No-Take,Sgci,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/353/?format=feather,https://dev.globalarchive.org/api/data/Annotator/353/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568798/?format=feather,Labridae,Achoerodus,gouldii,1,SGCO01_1712,137.960173,-35.720932,2017-12-05T23:23:00Z,5.5,Fished,Sgco,Sponge Gardens,NA,TRUE,FALSE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/353/?format=feather,https://dev.globalarchive.org/api/data/Annotator/353/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568799/?format=feather,Labridae,Achoerodus,gouldii,1,SGCO02_1712,137.962369,-35.720109,2017-12-05T23:29:00Z,8.8,Fished,Sgco,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/353/?format=feather,https://dev.globalarchive.org/api/data/Annotator/353/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568800/?format=feather,Labridae,Achoerodus,gouldii,4,SGCO03_1712,137.965273,-35.719337,2017-12-05T23:36:00Z,14.1,Fished,Sgco,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/353/?format=feather,https://dev.globalarchive.org/api/data/Annotator/353/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568801/?format=feather,Labridae,Achoerodus,gouldii,1,SGCO04_1712,137.969211,-35.719349,2017-12-05T23:43:00Z,11.6,Fished,Sgco,Sponge Gardens,NA,TRUE,FALSE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/353/?format=feather,https://dev.globalarchive.org/api/data/Annotator/353/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568815/?format=feather,Labridae,Achoerodus,gouldii,1,SGEI01_1801,138.0600608,-35.75289214,2018-01-17T02:47:00Z,9.3,No-Take,Sgei,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568811/?format=feather,Labridae,Achoerodus,gouldii,1,SGEI03_1801,138.0651529,-35.75654229,2018-01-17T01:33:00Z,9.8,No-Take,Sgei,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568810/?format=feather,Labridae,Achoerodus,gouldii,2,SGEI04_1801,138.0664988,-35.75852335,2018-01-17T01:28:00Z,9.4,No-Take,Sgei,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568813/?format=feather,Labridae,Achoerodus,gouldii,1,SGEO02_1801,137.9982205,-35.72575749,2018-01-17T01:55:00Z,4,Fished,Sgeo,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568816/?format=feather,Labridae,Achoerodus,gouldii,1,SGEO03_1801,138.0021798,-35.72571977,2018-01-17T03:11:00Z,6.8,Fished,Sgeo,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568817/?format=feather,Labridae,Achoerodus,gouldii,1,SGEO04_1801,138.0049741,-35.72622738,2018-01-17T03:14:00Z,7.7,Fished,Sgeo,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568802/?format=feather,Labridae,Achoerodus,gouldii,1,SGWI01_1801,138.0122967,-35.72910405,2018-01-16T21:52:00Z,7.3,No-Take,Sgwi,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568803/?format=feather,Labridae,Achoerodus,gouldii,1,SGWI02_1801,138.0159472,-35.73084128,2018-01-16T21:57:00Z,10.2,No-Take,Sgwi,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568806/?format=feather,Labridae,Achoerodus,gouldii,1,SGWI03_1801,138.0200808,-35.73295729,2018-01-16T23:11:00Z,14.8,No-Take,Sgwi,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568807/?format=feather,Labridae,Achoerodus,gouldii,1,SGWI04_1801,138.0217742,-35.73509401,2018-01-16T23:15:00Z,5.4,No-Take,Sgwi,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568808/?format=feather,Labridae,Achoerodus,gouldii,1,SGWO02_1801,137.9380177,-35.71608377,2018-01-16T23:47:00Z,5.4,Fished,Sgwo,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568804/?format=feather,Labridae,Achoerodus,gouldii,1,SGWO04_1801,137.9340314,-35.71566911,2018-01-16T22:18:00Z,5.4,Fished,Sgwo,Sponge Gardens,NA,TRUE,TRUE,NA,NA,NA,NA,#5e912a,201712-201806_SA_MarineParkMonitoring_StereoBRUVS,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568820/?format=feather,Labridae,Achoerodus,gouldii,1,PECO03_1811,134.49243,-33.67077,2018-11-19T00:10:00Z,18.7,Fished,Peco,Pearson Isles,NA,TRUE,TRUE,NA,NA,NA,NA,#a514f3,201811_SA_MPA_PearsonExpedition,https://dev.globalarchive.org/api/data/Annotator/352/?format=feather,https://dev.globalarchive.org/api/data/Annotator/352/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568821/?format=feather,Labridae,Achoerodus,gouldii,1,PECO04_1811,134.49015,-33.66922,2018-11-19T00:14:00Z,28,Fished,Peco,Pearson Isles,NA,TRUE,TRUE,NA,NA,NA,NA,#a514f3,201811_SA_MPA_PearsonExpedition,https://dev.globalarchive.org/api/data/Annotator/352/?format=feather,https://dev.globalarchive.org/api/data/Annotator/352/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568830/?format=feather,Labridae,Achoerodus,gouldii,1,PEEI01_1811,134.27125,-33.95393,2018-11-16T00:19:00Z,21.9,No-Take,Peei,Pearson Isles,NA,TRUE,TRUE,NA,NA,NA,NA,#a514f3,201811_SA_MPA_PearsonExpedition,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568832/?format=feather,Labridae,Achoerodus,gouldii,1,PEEI03_1811,134.27553,-33.95205,2018-11-15T22:03:00Z,22.2,No-Take,Peei,Pearson Isles,NA,TRUE,TRUE,NA,NA,NA,NA,#a514f3,201811_SA_MPA_PearsonExpedition,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568823/?format=feather,Labridae,Achoerodus,gouldii,1,PEEO02_1811,134.5092,-33.67197,2018-11-18T22:19:00Z,12.3,Fished,Peeo,Pearson Isles,NA,TRUE,TRUE,NA,NA,NA,NA,#a514f3,201811_SA_MPA_PearsonExpedition,https://dev.globalarchive.org/api/data/Annotator/352/?format=feather,https://dev.globalarchive.org/api/data/Annotator/352/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568824/?format=feather,Labridae,Achoerodus,gouldii,1,PEEO03_1811,134.5073,-33.6728,2018-11-18T22:21:00Z,16.2,Fished,Peeo,Pearson Isles,NA,TRUE,TRUE,NA,NA,NA,NA,#a514f3,201811_SA_MPA_PearsonExpedition,https://dev.globalarchive.org/api/data/Annotator/352/?format=feather,https://dev.globalarchive.org/api/data/Annotator/352/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568834/?format=feather,Labridae,Achoerodus,gouldii,2,PENI01_1811,134.27833,-33.9475,2018-11-15T22:15:00Z,22.9,No-Take,Peni,Pearson Isles,NA,TRUE,TRUE,NA,NA,NA,NA,#a514f3,201811_SA_MPA_PearsonExpedition,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568835/?format=feather,Labridae,Achoerodus,gouldii,2,PENI02_1811,134.27808,-33.9455,2018-11-15T22:20:00Z,25.2,No-Take,Peni,Pearson Isles,NA,TRUE,TRUE,NA,NA,NA,NA,#a514f3,201811_SA_MPA_PearsonExpedition,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568836/?format=feather,Labridae,Achoerodus,gouldii,1,PENI03_1811,134.27757,-33.94352,2018-11-15T22:30:00Z,27.7,No-Take,Peni,Pearson Isles,NA,TRUE,FALSE,NA,NA,NA,NA,#a514f3,201811_SA_MPA_PearsonExpedition,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568837/?format=feather,Labridae,Achoerodus,gouldii,1,PENI04_1811,134.27618,-33.94198,2018-11-15T22:37:00Z,26,No-Take,Peni,Pearson Isles,NA,TRUE,FALSE,NA,NA,NA,NA,#a514f3,201811_SA_MPA_PearsonExpedition,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568838/?format=feather,Labridae,Achoerodus,gouldii,3,PESI01_1811,134.2738,-33.96747,2018-11-16T00:44:00Z,38,No-Take,Pesi,Pearson Isles,NA,TRUE,FALSE,NA,NA,NA,NA,#a514f3,201811_SA_MPA_PearsonExpedition,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
https://dev.globalarchive.org/api/data/SynthesisSample/568839/?format=feather,Labridae,Achoerodus,gouldii,2,PESI02_1811,134.27563,-33.96548,2018-11-16T00:39:00Z,38.5,No-Take,Pesi,Pearson Isles,NA,TRUE,TRUE,NA,NA,NA,NA,#a514f3,201811_SA_MPA_PearsonExpedition,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,https://dev.globalarchive.org/api/data/Annotator/279/?format=feather,NA,NA,NA,NA,https://dev.globalarchive.org/api/data/Synthesis/19/?format=feather,NA
